"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","73/3896","219/18860",0.333333333333333,1.61362080766598,4.66049972574085,7.47474717095765e-06,0.000553570981660923,0.000481531080908009,"AARS2/ABHD17A/AKT1/ALPK1/BANF1/BIRC3/CARD8/CASP4/CASR/CSNK1A1/CYLD/DDX60/DPP9/EPG5/F2RL1/FCRL3/GBP5/GPATCH3/GRAMD4/GSDMD/HSPA1A/HSPA1B/IFI16/IFIH1/IRAK1/IRAK4/IRF3/IRF7/KCNK6/MAP3K7/MAPK14/MAPK8/NOP53/OAS3/OASL/OGT/PELI1/PIK3AP1/PRKDC/PTPRS/PYCARD/RANBP2/RELA/RFTN1/RICTOR/RIOK3/RIPK2/RNF135/SLC15A2/SLC15A3/SLC15A4/SMPDL3A/SPSB3/TAB1/TAX1BP1/TIFA/TLR4/TLR6/TLR8/TRAF3IP3/TRIM11/TRIM56/TRIM65/UBQLN1/UFL1/UNC93B1/USP15/USP50/WASHC4/XPNPEP1/ZCCHC3/ZDHHC1/ZDHHC12",73
"GO:0030968","endoplasmic reticulum unfolded protein response","38/3896","94/18860",0.404255319148936,1.95694438376513,4.74580318363544,9.65143695796478e-06,0.000697448591181914,0.00060668493312626,"ABCA7/AKT1/ATAD3A/ATF3/ATF6/ATF6B/BAX/BBC3/BCL2L11/BHLHA15/BOK/CCND1/DAB2IP/DDIT3/DDRGK1/DERL1/DERL3/DNAJB9/EDEM3/EIF2AK3/ERLEC1/ERO1A/FICD/HERPUD1/HSPA1A/MBTPS2/NCK1/PARP8/PPP1R15A/PTPN1/PTPN2/SELENOS/TMBIM4/TMBIM6/TMEM33/TMTC4/UFL1/XBP1",38
"GO:0034243","regulation of transcription elongation by RNA polymerase II","38/3896","94/18860",0.404255319148936,1.95694438376513,4.74580318363544,9.65143695796478e-06,0.000697448591181914,0.00060668493312626,"AXIN1/BRD4/BTBD18/CCNT2/CDK9/EAF2/ELL2/ELL3/EZH2/GTF2F1/HEXIM1/INTS1/INTS10/INTS11/INTS13/INTS3/INTS5/INTS7/INTS9/MED14/MED16/MED22/MED23/MED25/MED29/MED31/MED6/NCBP1/NELFA/NELFB/NELFCD/NELFE/PWWP2B/RNF168/SHH/SUPT5H/SUPT6H/TCERG1",38
"GO:0002263","cell activation involved in immune response","101/3896","329/18860",0.306990881458967,1.48610062225773,4.53857642122378,9.74987704908792e-06,0.000697448591181914,0.00060668493312626,"ADGRE2/AP1G1/APBB1IP/ATAD5/BRD2/BRD4/CCR2/CCR6/CD180/CD19/CD28/CD46/CD69/CD84/CD86/CLEC12A/CLEC4D/CR1/DDRGK1/DLL1/DNASE1L3/DOCK10/DOCK11/DOCK2/DYSF/ENTPD7/ERCC1/F2RL1/FCGR3A/FES/GAB2/GATA3/GPR183/GPR65/GRN/HLA-DRA/HLA-DRB1/HLA-F/HLX/ICOS/ICOSLG/IFI35/IFNG/IGHE/IRF4/ITGAL/JAK2/JUNB/KMT5C/LBP/LCP1/LEF1/LFNG/LGALS1/LYN/MALT1/MTOR/NBN/NCKAP1L/NFKBIZ/NKG7/PARP3/PGLYRP3/PIK3CG/PLCL2/PRKCE/PTK2B/PTPN11/PTPRC/PYCARD/RARA/RASGRP1/RC3H1/RIPK2/RNF168/S100A13/SBNO2/SEMA4A/SHB/SLAMF1/SLAMF6/SLC15A4/SMAD7/SPHK2/ST3GAL1/STAT4/STX4/SUCNR1/SUPT6H/SYK/TBX21/TFRC/TGFB1/TLR4/TNFSF13/TNFSF4/VAMP2/VAMP8/XBP1/ZBTB7B/ZFPM1",101
"GO:0006368","transcription elongation by RNA polymerase II","48/3896","129/18860",0.372093023255814,1.80125113413877,4.65937843246426,1.06780106002648e-05,0.000755259289086146,0.00065697233758223,"ADRM1/ARMC5/AXIN1/BRD4/BTBD18/CCNT2/CDK9/CTDP1/CUL3/EAF2/ELL2/ELL3/ELOA2/ELOB/EZH2/GTF2F1/HEXIM1/INTS1/INTS10/INTS11/INTS13/INTS3/INTS5/INTS7/INTS9/MED14/MED16/MED22/MED23/MED25/MED29/MED31/MED6/NCBP1/NELFA/NELFB/NELFCD/NELFE/PAF1/PWWP2B/RNF168/SHH/SUPT5H/SUPT6H/TCEA2/TCEA3/TCERG1/USP15",48
"GO:0045862","positive regulation of proteolysis","70/3896","210/18860",0.333333333333333,1.61362080766598,4.5626301066161,1.13866492535479e-05,0.000796432856123154,0.000692787712479018,"AGTPBP1/AKT1/APOE/ATP5IF1/AURKA/AURKAIP1/AXIN1/BAD/BAG6/CASP8/CLEC3B/CLU/COP1/CR1/CSNK1A1/CTSC/CYFIP2/DAB2IP/DDRGK1/DISC1/DNAJB2/DVL1/ELOB/FBXW7/FZR1/GABARAP/GRN/HAMP/HERPUD1/HSPA1A/HSPA1B/HSPBP1/IFNG/IL1B/KEAP1/LAPTM5/LRRK2/MELTF/MTOR/MYH9/NOP53/NUPR1/OGT/PACSIN3/PAQR3/PIAS1/PSMC3/PSMC5/PTK2B/PYHIN1/RAD23A/RCN3/RGMA/RHBDD1/RNF139/SGTA/SMAD7/SNX33/SPON1/TANK/TBC1D10A/TF/TMEM259/TMX1/TRAF7/TRIB1/UBQLN1/UFL1/USP5/XBP1",70
"GO:0002224","toll-like receptor signaling pathway","36/3896","88/18860",0.409090909090909,1.98035280940825,4.70341625375354,1.19702524937086e-05,0.000828052081845004,0.000720292116509796,"AKT1/AP3B1/BIRC3/CACTIN/CD274/CTSS/GDI1/GFI1/GPS2/IRAK1/IRAK3/IRAK4/IRF1/IRF3/IRF4/IRF7/LRCH4/LY96/MAP3K7/MAPKAPK2/MFHAS1/NFKBIL1/NFKBIZ/PRKCE/RANBP2/RELA/S100A9/TLR1/TLR10/TLR2/TLR4/TLR5/TLR6/TLR8/TRAF3/UNC93B1",36
"GO:0031346","positive regulation of cell projection organization","110/3896","367/18860",0.299727520435967,1.45093969081682,4.45136046854441,1.31694328326421e-05,0.000901104126972628,0.000783837409558399,"ACTR3/AGRN/AKT1/ANAPC2/ANLN/AP2A1/APBB1/APOE/ARHGEF7/ATF1/ATMIN/BAIAP2/BCL11A/CAMK1/CCR7/CDC42EP1/CDC42EP2/CDC42EP3/CDC42EP4/CDC42EP5/CDH4/CEP120/CEP135/COBL/CORO1B/CORO1C/CROCC/CX3CL1/DAB2IP/DBN1/DDR1/DDR2/DEF8/DISC1/DLG4/DOCK11/DVL1/DVL2/DVL3/EHD1/ENPP2/EPS8L1/EPS8L2/EZH2/F2RL1/FBXO38/FES/FSCN1/FUZ/GDI1/GPC2/GRN/HRAS/ISLR2/ITGA3/ITGA6/KAT2A/KCTD17/L1CAM/LIMK1/LYN/MAGI2/MAP2K2/MAP6/MAPRE3/MEGF8/MNS1/MTOR/NCK1/NEDD9/NTN1/NUMBL/OBSL1/PALM/PLXNB2/PLXNB3/PLXNC1/PPP1R35/PPP2R5B/PROM2/PTK2B/PTPRD/RAB11FIP3/RAB8B/RAPGEF6/RGMA/RGS2/RIPOR2/RND2/RREB1/S100A9/SAXO1/SCARF1/SEMA4D/SERPINI1/SETX/SF3A2/SHOC2/SHOX2/SRF/STK11/STK25/STK26/TBC1D24/TGFB3/TOX/TWF2/VEGFA/WASHC5/WDR44",110
"GO:0034976","response to endoplasmic reticulum stress","90/3896","288/18860",0.3125,1.51276950718686,4.47439222962209,1.35695425076946e-05,0.000918497527805783,0.000798967290605858,"ABCA7/AKT1/ALOX5/ATAD3A/ATF3/ATF6/ATF6B/BAG6/BAX/BBC3/BBS1/BCL2/BCL2L11/BHLHA15/BOK/BRSK2/CASP4/CCND1/CLU/CXCL8/DAB2IP/DDIT3/DDRGK1/DERL1/DERL3/DNAJB2/DNAJB9/DNAJC3/ECPAS/EDEM1/EDEM3/EEF2/EIF2AK3/ERLEC1/ERO1A/ERP44/FBXO2/FICD/FIS1/HERPUD1/HSPA1A/ITPR1/JKAMP/JUN/LRRK2/MAN1A2/MAN1C1/MAP3K5/MBTPS2/NCK1/NFE2L1/NR1H2/NRBF2/NUPR1/PARP8/PIK3R2/PML/PPP1R15A/PTPN1/PTPN2/RASGRF2/RCN3/RHBDD1/RNF139/SEL1L/SELENOS/SGF29/SGTA/STT3B/THBS4/TMBIM4/TMBIM6/TMEM129/TMEM259/TMEM33/TMTC4/TMUB1/TMX1/TRAF2/TRIM13/UBE2J1/UBE4A/UBQLN1/UBXN1/UBXN6/UFC1/UFL1/USP19/USP25/XBP1",90
"GO:0006935","chemotaxis","136/3896","474/18860",0.286919831223629,1.38893942938338,4.37595120089605,1.59066660653539e-05,0.00106523896682343,0.000926612283000796,"ACKR2/ADAM17/ADGRA2/ADGRE2/ALOX5/ANO6/BCAR1/BIN2/BMP4/BSG/CASR/CCL18/CCL2/CCL7/CCR1/CCR10/CCR2/CCR6/CCR7/CCRL2/CH25H/CMTM8/CORO1B/CORO1C/CSF1/CSF3R/CX3CL1/CXCL1/CXCL10/CXCL13/CXCL2/CXCL3/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/CXCR4/CXCR5/CYP7B1/CYRIB/DDT/DOCK2/EDN1/EGR3/ENPP2/F2RL1/FES/FEZF2/FGF7/FPR1/FPR2/FPR3/GPR183/GSTP1/HBEGF/HRAS/HRG/HSD3B7/HSPB1/IL17RC/IL1B/ITGA1/JAML/KLRK1/L1CAM/LBP/LEF1/LGR6/LOX/LSP1/LYN/LYST/MAPK14/MAPK3/MEGF8/MMP2/MPP1/MYCBP2/NBL1/NCKAP1L/NEDD9/NR4A1/NRP2/NTN1/PDE4B/PDGFA/PDGFB/PF4/PIK3CG/PIKFYVE/PIP5K1C/PLEC/PLEKHG5/PLXNA3/PLXNB3/PPBP/PRKCQ/PTK2B/PTPN2/PTPRJ/PTPRO/RAB13/RALBP1/RIPOR2/RNASE2/S100A4/S100A9/S1PR1/SCRIB/SEMA3B/SEMA3E/SEMA3G/SEMA4A/SEMA4C/SEMA4D/SEMA6C/SERPINE1/SLAMF1/SLC12A2/SLC8B1/SRP54/STAP1/STX4/SUCNR1/SYK/TGFB1/THBS4/TNFAIP6/TREM1/TRPM4/TSC2/TYMP/VEGFA/VEGFB/ZNF580",136
"GO:0002695","negative regulation of leukocyte activation","70/3896","212/18860",0.330188679245283,1.59839796985781,4.47081671817364,1.62988442064174e-05,0.00108001288715155,0.000939463574091782,"ADGRF5/ARG1/ATM/AXL/BANK1/BMP4/CASP3/CD274/CD69/CD84/CD86/CLEC12A/CR1/CTLA4/CX3CL1/DLG5/ERBB2/FAM76B/FBXO38/FBXO7/GLMN/GPER1/GRN/HLA-DRB1/HLX/ID2/IL2RA/IRF1/LAPTM5/LGALS1/LST1/LYN/MAD1L1/MAPK3/MARCHF7/MICA/MNDA/NR1D1/PAG1/PARP3/PDCD1LG2/PELI1/PGLYRP3/PIBF1/PKN1/PRDX2/PTPN11/PTPN2/PTPRC/RASSF5/RC3H1/RHBDD3/RIPOR2/RUNX1/RUNX3/SCRIB/SHH/SLC4A2/SMAD7/SOX11/TARM1/TBX21/TGFB1/TIGIT/TMEM131L/TNFSF4/UFL1/USP5/ZBTB46/ZBTB7B",70
"GO:0035710","CD4-positive, alpha-beta T cell activation","50/3896","138/18860",0.36231884057971,1.7539356605065,4.53568267518174,1.65027075628722e-05,0.00108213066779459,0.000941305753750671,"ARMC5/BRD2/BRD4/CD274/CD28/CD55/CD69/CD83/CD86/CTSL/ENTPD7/GATA3/GPR183/GPR65/HLA-DRA/HLA-DRB1/HLX/ICOS/ICOSLG/IFNG/IL2RA/IL2RG/IRF4/JAK2/JUNB/LEF1/LGALS1/MALT1/MTOR/NCKAP1L/NFKBIZ/NKG7/PRKCQ/RARA/RC3H1/RIPK2/RUNX1/RUNX3/SEMA4A/SHB/SLAMF6/SMAD7/STAT4/TARM1/TBX21/TGFBR2/TNFSF4/TOX/ZBTB7B/ZFPM1",50
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","35/3896","86/18860",0.406976744186047,1.97011842796428,4.60087599163589,1.79889948481037e-05,0.00116743012957539,0.00101550462506604,"BRD2/BRD4/CD274/CD28/CD55/CD69/CD83/CD86/GATA3/GPR65/HLA-DRA/HLA-DRB1/HLX/IFNG/IL2RA/IL2RG/IRF4/JUNB/LGALS1/MALT1/NCKAP1L/NFKBIZ/PRKCQ/RARA/RC3H1/RIPK2/RUNX1/RUNX3/SHB/SMAD7/TARM1/TBX21/TGFBR2/TNFSF4/ZBTB7B",35
"GO:0046638","positive regulation of alpha-beta T cell differentiation","26/3896","57/18860",0.456140350877193,2.2081126841745,4.66096941888726,1.99259294416452e-05,0.00126782050230101,0.00110283052597632,"AP3B1/AP3D1/BRD2/BRD4/CD83/CD86/GPR65/HLA-DRA/HLA-DRB1/HLX/IFNG/IL2RG/MALT1/NCKAP1L/NFKBIZ/RARA/RIPK2/RUNX1/RUNX3/SHB/SHH/SYK/TGFBR2/TNFSF4/ZAP70/ZBTB7B",26
"GO:0042330","taxis","136/3896","476/18860",0.285714285714286,1.38310354942798,4.31961062751123,1.99387179869421e-05,0.00126782050230101,0.00110283052597632,"ACKR2/ADAM17/ADGRA2/ADGRE2/ALOX5/ANO6/BCAR1/BIN2/BMP4/BSG/CASR/CCL18/CCL2/CCL7/CCR1/CCR10/CCR2/CCR6/CCR7/CCRL2/CH25H/CMTM8/CORO1B/CORO1C/CSF1/CSF3R/CX3CL1/CXCL1/CXCL10/CXCL13/CXCL2/CXCL3/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/CXCR4/CXCR5/CYP7B1/CYRIB/DDT/DOCK2/EDN1/EGR3/ENPP2/F2RL1/FES/FEZF2/FGF7/FPR1/FPR2/FPR3/GPR183/GSTP1/HBEGF/HRAS/HRG/HSD3B7/HSPB1/IL17RC/IL1B/ITGA1/JAML/KLRK1/L1CAM/LBP/LEF1/LGR6/LOX/LSP1/LYN/LYST/MAPK14/MAPK3/MEGF8/MMP2/MPP1/MYCBP2/NBL1/NCKAP1L/NEDD9/NR4A1/NRP2/NTN1/PDE4B/PDGFA/PDGFB/PF4/PIK3CG/PIKFYVE/PIP5K1C/PLEC/PLEKHG5/PLXNA3/PLXNB3/PPBP/PRKCQ/PTK2B/PTPN2/PTPRJ/PTPRO/RAB13/RALBP1/RIPOR2/RNASE2/S100A4/S100A9/S1PR1/SCRIB/SEMA3B/SEMA3E/SEMA3G/SEMA4A/SEMA4C/SEMA4D/SEMA6C/SERPINE1/SLAMF1/SLC12A2/SLC8B1/SRP54/STAP1/STX4/SUCNR1/SYK/TGFB1/THBS4/TNFAIP6/TREM1/TRPM4/TSC2/TYMP/VEGFA/VEGFB/ZNF580",136
"GO:0016236","macroautophagy","118/3896","403/18860",0.292803970223325,1.4174237367587,4.32209255798418,2.12118761737211e-05,0.00133528760513574,0.00116151768269155,"AKT1/AP5Z1/ARL8B/ATG16L1/ATG2A/ATG2B/ATG5/ATG7/ATM/ATP5IF1/ATP6V0C/ATP6V0E1/ATP6V1A/ATP6V1B2/BAG3/BNIP3L/C9orf72/CAPN1/CAPNS1/CASP3/CASP8/CDC37/CHMP1A/CHMP2A/CHMP4A/CHMP4C/CSNK1A1/CUL1/DDRGK1/EFNB1/EHMT2/EPG5/EXOC1/EXOC4/FBXL4/FBXO7/FBXW7/FKBP8/FYCO1/FZD5/GAA/GABARAP/GPSM1/HDAC10/HGS/HIF1A/IRGQ/KLHL3/LAMTOR1/LIX1L/LRBA/LRRK2/LRSAM1/LYPLA1/LZTS1/MAP1LC3A/MAP3K7/MAPK3/MAPK8/MTOR/MVB12A/NEDD4/NIPSNAP1/NIPSNAP3A/NPC1/NRBP2/NUPR1/OGT/PACS2/PDCD6IP/PEX5/PHF23/PIK3R4/PIKFYVE/PIM2/PINK1/PIP4K2A/PIP4K2C/PLAA/RAB19/RAB1B/RB1CC1/RIPK2/RNF213/RNF31/RNF41/SCFD1/SNX14/SNX5/SPG11/SPTLC1/STAM2/STBD1/STX17/SUPT5H/SYK/TBC1D14/TBC1D25/TMEM74/TP53INP1/TP53INP2/TRIM13/TSC2/UBQLN1/UBQLN4/UBXN6/UFC1/UFL1/ULK1/USP36/UVRAG/VAMP8/VMP1/VPS13C/VPS13D/VPS28/VTI1A/WDR81",118
"GO:0097193","intrinsic apoptotic signaling pathway","101/3896","335/18860",0.301492537313433,1.4594838946949,4.32970735509882,2.23936547309623e-05,0.00139572333199414,0.00121408850349626,"AKT1/ATAD5/ATM/BAD/BAG6/BAX/BBC3/BCL2/BCL2A1/BCL2L11/BCL2L2/BCLAF1/BDKRB2/BOK/BRCA2/BRSK2/CARD8/CASP3/CASP4/CDIP1/CLU/CRIP1/CUL1/CUL3/CYLD/DAB2IP/DAXX/DDIT3/DDIT4/DDX5/EIF2AK3/EIF5A/ELL3/ERO1A/FBH1/FBXO7/FBXW7/FIS1/FLCN/GATA4/GPX1/HERPUD1/HIC1/HIF1A/HRAS/HSPA1A/HSPB1/IER3/IFI16/ITPR1/IVNS1ABP/JAK2/LAPTM5/LRRK2/MAP2K4/MAP3K5/MAPK7/MARCHF7/MELK/MMP2/MMP9/MSX1/MUC1/NACC2/NBN/NCK1/NFATC4/NOL3/NUPR1/PDCD10/PDK1/PHLDA3/PIAS4/PINK1/PML/PPP1R15A/PRKDC/PTGS2/PTPN1/PTPN2/PYCARD/PYCR1/RRM2B/S100A9/SELENOS/SIVA1/SOD2/STK11/STK25/TAF6/TMBIM6/TMEM109/TMEM161A/TP73/TRAF2/UBQLN1/USP15/USP28/VNN1/XBP1/ZNF385A",101
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","42/3896","111/18860",0.378378378378378,1.83167767356679,4.48407050349785,2.32517262451906e-05,0.00143499624228897,0.00124825056684708,"ARMC5/BRD2/BRD4/CD69/CD83/CD86/CTSL/ENTPD7/GATA3/GPR183/GPR65/HLA-DRA/HLA-DRB1/HLX/ICOS/ICOSLG/IFNG/IL2RG/IRF4/JAK2/JUNB/LEF1/LGALS1/MALT1/MTOR/NCKAP1L/NFKBIZ/RARA/RC3H1/RIPK2/RUNX1/RUNX3/SEMA4A/SHB/SLAMF6/SMAD7/STAT4/TBX21/TNFSF4/TOX/ZBTB7B/ZFPM1",42
"GO:0031663","lipopolysaccharide-mediated signaling pathway","28/3896","64/18860",0.4375,2.1178773100616,4.57084363461586,2.52511461390254e-05,0.00152842273985736,0.00132951884833209,"AKT1/CACTIN/CARD16/CARD8/CD180/CD55/CD6/CX3CL1/IRAK1/IRAK3/IRAK4/IRF3/JAK2/LBP/LY96/LYN/MALT1/MAPK14/MAPK3/NFKBIL1/PRDX2/PRKCE/PTPN11/RIPK2/SIGIRR/TLR2/TLR4/TRIB1",28
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","28/3896","64/18860",0.4375,2.1178773100616,4.57084363461586,2.52511461390254e-05,0.00152842273985736,0.00132951884833209,"BRD2/BRD4/CD69/CD83/CD86/GATA3/GPR65/HLA-DRA/HLA-DRB1/HLX/IFNG/IL2RG/IRF4/JUNB/LGALS1/MALT1/NCKAP1L/NFKBIZ/RARA/RC3H1/RIPK2/RUNX1/RUNX3/SHB/SMAD7/TBX21/TNFSF4/ZBTB7B",28
"GO:0032946","positive regulation of mononuclear cell proliferation","54/3896","155/18860",0.348387096774194,1.68649400543154,4.37893699656991,2.7932378055902e-05,0.00167461257011336,0.00145668401650929,"ATAD5/BCL2/CCDC88B/CCR2/CD274/CD28/CD320/CD38/CD46/CD55/CD6/CD70/CD86/CSF1/DHPS/EFNB1/FCGR3A/FCRL3/FLT3LG/GPR183/HES1/HLA-DPA1/ICOSLG/IGF2/IGFBP2/IL15/IL1B/IL2RA/IL7/JAK2/MEF2C/MPL/NCK1/NCKAP1L/NFATC2/NR5A2/PDCD1LG2/PELI1/PRKCQ/PTPRC/PYCARD/RIPK2/SHH/SLAMF1/SYK/TCF3/TFRC/TGFBR2/TLR4/TNFSF13/TNFSF13B/TNFSF4/TYK2/ZAP70",54
"GO:0009100","glycoprotein metabolic process","111/3896","377/18860",0.294429708222812,1.42529371075006,4.25616404267196,2.83481799973471e-05,0.00168350748191793,0.00146442137384508,"ABCA2/ABCA7/ADAMTS13/ADAMTS7/AGA/ALG13/ALG5/ALG6/B3GALT1/B3GALT4/B3GAT3/B3GNT2/B3GNT7/B3GNT9/B4GALNT2/B4GALT4/B4GAT1/BCL2/BMP2/BPNT2/CCR7/CHST10/CHST11/CHST12/CHST15/CHST2/CHST3/CHST7/CHST8/CHST9/CHSY1/CTSL/DERL3/DPM3/EDEM1/EDEM3/ENGASE/EOGT/ERP44/EXT1/EXT2/EXTL1/FBXO2/FKTN/FUT3/GALNT1/GALNT3/GALNTL6/GANC/GCNT1/GNPTAB/GNPTG/GNS/GPC1/GXYLT2/HBEGF/HEXB/HIF1A/HS2ST1/HS6ST1/HS6ST3/HYAL1/IDUA/LARGE2/MAN1A2/MAN1C1/MAN2A1/MAN2B1/MANBA/MGAT3/MGAT4C/MGAT5/MGAT5B/MPDU1/NDST3/NGLY1/NUS1/OGT/OSTC/PCSK6/PGM3/PMM1/POGLUT1/POMT1/PPARD/PRKCSH/RAB1B/RNF139/RPN1/RPN2/SLC10A7/SLC39A8/SLC51B/ST3GAL1/ST6GAL1/ST6GALNAC3/ST6GALNAC6/ST8SIA4/STT3B/TET2/TM9SF2/TMEM165/TMEM260/TMTC1/TMTC4/TRAK2/TRIM13/UBE2J1/UGGT1/VEGFB/XYLT1",111
"GO:0051098","regulation of binding","41/3896","109/18860",0.376146788990826,1.82087485635703,4.3855386210545,3.39827116226815e-05,0.00199631582122901,0.0017365218681549,"AURKA/BAX/BMP4/BTAF1/CAMK1/CARD16/DNAJB2/DOT1L/EDF1/GATA3/GPSM1/GREM2/GTF2B/GTF2F1/GZMA/H1-0/HES1/HMGA2/IDE/IFI16/IFNG/ITGA4/JUN/LEF1/MAPK8/MED25/MMP9/NCBP1/NES/NIBAN2/PEX14/PYHIN1/RARA/RB1/RIPOR1/RIPOR2/SKI/SOX11/STMN1/WAPL/ZBTB7A",41
"GO:0042098","T cell proliferation","72/3896","224/18860",0.321428571428571,1.55599149310648,4.27130672641393,3.42497392681069e-05,0.00199631582122901,0.0017365218681549,"ALKBH5/ARG1/ARMC5/BAX/BMP4/BTN3A1/CASP3/CCDC88B/CCR2/CD151/CD274/CD28/CD46/CD55/CD6/CD70/CD86/CR1/CTLA4/DHPS/DLG5/DOCK2/DOCK8/EFNB1/ERBB2/GLMN/HES1/HLA-DPA1/HLA-DRB1/ICOSLG/IGF2/IGFBP2/IL15/IL1B/IL2RA/IRF1/JAK2/LAPTM5/MAD1L1/MALT1/MARCHF7/NCK1/NCKAP1L/NR5A2/PDCD1LG2/PELI1/PIK3CG/PRDX2/PRKCQ/PTPN11/PTPRC/PYCARD/RASGRP1/RC3H1/RIPK2/RIPOR2/SCRIB/SHH/SLAMF1/SLC4A2/SOS2/SYK/TFRC/TGFB1/TGFBR2/TMEM131L/TNFSF13B/TNFSF4/TYK2/ZAP70/ZBTB7B/ZNHIT1",72
"GO:0030099","myeloid cell differentiation","136/3896","481/18860",0.282744282744283,1.36872617365431,4.17984830408349,3.45713185750187e-05,0.00199657293972241,0.00173674552609606,"ABI1/ACVR2A/ADGRF5/ALAS2/AP3B1/ATP5IF1/ATP6AP1/B2M/BAP1/BLVRB/BMP2/BMP4/BPGM/CAMK4/CASP3/CASP8/CCR1/CCR7/CDKN1C/CORO1C/CSF1/CSF3R/DLL1/DNASE2/EFNA2/EPB42/EVI2B/F2RL1/FAM20C/FASN/FBXW7/FES/FLVCR1/FOSL2/G6PD/GAB2/GATA3/GPR137/GPR137B/GPR183/H4C15/H4C4/H4C5/H4C8/HBA1/HBA2/HBB/HBG2/HIF1A/HLA-DRB1/HOXA7/HSF1/HSPA1A/HSPA1B/ID2/IFI16/IFNG/IGHE/IKZF1/IL15/IREB2/IRF4/IRF7/JAK2/JUN/JUNB/KAT8/LBR/LEF1/LOX/LTBR/LYN/MAPK14/MEF2C/MEIS2/MFHAS1/MMP9/MPL/MTOR/MXRA7/MYH9/NBEAL2/NCKAP1L/NEDD9/NFE2L1/P2RX5/PAF1/PF4/PIP4K2A/PML/PRKDC/PTBP3/PTK2B/PTPN11/PTPN2/PTPRJ/RARA/RARG/RASSF2/RB1/RCOR1/RNF41/RUNX1/SBNO2/SELENOW/SFXN1/SH3PXD2A/SLC4A2/SNRK/SNX10/SP3/SRF/SRP54/STAT1/TET2/TF/TFE3/TFRC/TGFB1/TGFBR2/THRA/TLR2/TLR4/TM4SF19/TMEM64/TNFAIP6/TOB2/TRIB1/TSPAN2/UBD/UFL1/VEGFA/ZBTB46/ZBTB7A/ZFPM1/ZNF385A",136
"GO:0071214","cellular response to abiotic stimulus","105/3896","355/18860",0.295774647887324,1.4318043786332,4.19084528687213,3.75151794596296e-05,0.00212755004232764,0.00185067770079652,"ABCB1/ADSS1/ASIC2/ATM/ATP1A2/ATR/BABAM2/BAD/BAG3/BAX/BBC3/BDKRB2/BRCA2/CASP3/CASP5/CASP8/CCND2/CRIP1/DAG1/ECT2/EEF1D/EFHD1/EGR1/ERCC1/ERCC4/FBXO4/FBXW7/GATA3/GNA11/GPR52/GPR65/GRK1/HABP4/HDAC3/HRAS/HSF1/HYAL1/IFI16/IL1B/INTS7/IRF1/KCNK3/LRRC8C/LRRC8D/LTBR/MAP2K4/MAP3K1/MAP3K2/MAPK14/MAPK3/MAPK8/MC1R/MME/MMP1/MMP2/MMP3/MMP9/MTOR/NEDD4/NET1/NEUROD2/NFATC4/NFKB1/NLK/NSMF/PALM/PECAM1/PIEZO1/PLEC/POLD3/POLH/POLK/PTGS2/PTPN11/PTPRK/PYCARD/RAB11B/RAB11FIP5/RAD51AP1/RHBDD1/RUVBL2/SCNN1D/SCX/SIPA1/SLC12A6/SLC24A2/SLC25A23/SLC2A4/SLC38A2/SLC9A1/STK11/TANK/TEK/TGFB1/TLR4/TLR5/TLR8/TMEM109/TMEM161A/TMEM87A/TNKS1BP1/TP53INP1/USP15/USP28/XRCC5",105
"GO:0104004","cellular response to environmental stimulus","105/3896","355/18860",0.295774647887324,1.4318043786332,4.19084528687213,3.75151794596296e-05,0.00212755004232764,0.00185067770079652,"ABCB1/ADSS1/ASIC2/ATM/ATP1A2/ATR/BABAM2/BAD/BAG3/BAX/BBC3/BDKRB2/BRCA2/CASP3/CASP5/CASP8/CCND2/CRIP1/DAG1/ECT2/EEF1D/EFHD1/EGR1/ERCC1/ERCC4/FBXO4/FBXW7/GATA3/GNA11/GPR52/GPR65/GRK1/HABP4/HDAC3/HRAS/HSF1/HYAL1/IFI16/IL1B/INTS7/IRF1/KCNK3/LRRC8C/LRRC8D/LTBR/MAP2K4/MAP3K1/MAP3K2/MAPK14/MAPK3/MAPK8/MC1R/MME/MMP1/MMP2/MMP3/MMP9/MTOR/NEDD4/NET1/NEUROD2/NFATC4/NFKB1/NLK/NSMF/PALM/PECAM1/PIEZO1/PLEC/POLD3/POLH/POLK/PTGS2/PTPN11/PTPRK/PYCARD/RAB11B/RAB11FIP5/RAD51AP1/RHBDD1/RUVBL2/SCNN1D/SCX/SIPA1/SLC12A6/SLC24A2/SLC25A23/SLC2A4/SLC38A2/SLC9A1/STK11/TANK/TEK/TGFB1/TLR4/TLR5/TLR8/TMEM109/TMEM161A/TMEM87A/TNKS1BP1/TP53INP1/USP15/USP28/XRCC5",105
